Phone_ID,Account_ID,Phone_Number,Phone_Source,Phone_Type,Is_Primary,Is_Verified,Is_DNC,Date_Added,Phone_Status,Preferred_Dial_Order
20075,6170,3586436949,Credit Bureau,Mobile,0,1,0,2025-02-15,Active,3
20076,6171,9910871988,Client,Mobile,1,1,0,2025-03-21,Active,1
20077,6171,0541222143,Customer Provided,Home,0,1,0,2025-03-21,Active,2
20078,6171,3870040780,Client,Mobile,0,1,0,2025-03-21,Wrong Party,3
20079,6172,0060618070,Client,Mobile,1,1,0,2024-10-26,Active,1
20080,6172,9500067158,Credit Bureau,Home,0,1,0,2024-10-26,Disconnected,2
20081,6172,5518220770,Client,Landline,0,1,0,2024-10-26,Active,3
20082,6172,7978000109,Customer Provided,Landline,0,1,0,2024-10-26,Active,4
20083,6173,9565928521,Skip Trace,Mobile,1,0,0,2024-07-05,Active,1
20084,6173,0656908640,Skip Trace,Mobile,0,0,0,2024-07-05,Active,2
20085,6173,2297904214,Credit Bureau,Home,0,1,0,2024-07-05,Active,3
20086,6173,8534442875,Client,Landline,0,1,0,2024-07-05,Active,4
20087,6174,0986834246,Credit Bureau,Mobile,1,1,0,2025-03-22,Active,1
20088,6174,9135349368,Credit Bureau,Mobile,0,0,0,2025-03-22,Active,2
20089,6174,6028309667,Credit Bureau,Mobile,0,1,0,2025-03-22,Disconnected,3
20090,6174,1261709889,Client,Mobile,0,1,0,2025-03-22,Active,4
20091,6175,8339886133,Skip Trace,Mobile,1,0,0,2025-05-22,Disconnected,1
20092,6175,9400324309,Client,Mobile,0,1,0,2025-05-22,Active,2
20093,6175,4240598940,Customer Provided,Landline,0,1,0,2025-05-22,Active,3
20094,6176,3990043135,Skip Trace,Mobile,1,1,0,2024-12-18,Wrong Party,1
20095,6176,6721594724,Client,Mobile,0,1,0,2024-12-18,Active,2
20096,6176,8927583834,Skip Trace,Mobile,0,0,0,2024-12-18,Active,3
20097,6177,5633073516,Credit Bureau,Mobile,1,1,0,2025-03-13,Active,1
20098,6177,0285946790,Client,Mobile,0,1,0,2025-03-13,Active,2
20099,6178,1797695768,Credit Bureau,Mobile,1,1,0,2025-05-31,Active,1
20100,6178,2253747391,Client,Mobile,0,1,0,2025-05-31,Active,2
20101,6178,3113314992,Customer Provided,Mobile,0,1,0,2025-05-31,Active,3
20102,6179,6283837190,Client,Home,1,0,0,2025-12-30,Active,1
20103,6179,8289023586,Client,Mobile,0,1,0,2025-12-30,Active,2
20104,6179,9090839712,Client,Mobile,0,1,0,2025-12-30,Disconnected,3
20105,6179,5254216121,Client,Mobile,0,1,0,2025-12-30,Active,4
20106,6180,7568043334,Credit Bureau,Mobile,1,1,0,2025-05-27,Active,1
20107,6180,6804081365,Client,Mobile,0,1,0,2025-05-27,Active,2
20108,6180,4906440484,Skip Trace,Mobile,0,1,0,2025-05-27,Active,3
20109,6180,3436276100,Credit Bureau,Mobile,0,1,0,2025-05-27,Active,4
20110,6180,5373775870,Customer Provided,Mobile,0,1,0,2025-05-27,Active,5
20111,6181,9331831106,Client,Work,1,1,0,2025-10-31,Active,1
20112,6181,9283814036,Credit Bureau,Mobile,0,1,0,2025-10-31,Active,2
20113,6181,9055555443,Credit Bureau,Work,0,1,0,2025-10-31,Disconnected,3
20114,6181,8298409350,Credit Bureau,Mobile,0,1,0,2025-10-31,Active,4
20115,6182,6041183498,Skip Trace,Mobile,1,0,0,2026-01-02,Active,1
20116,6182,6821069852,Skip Trace,Mobile,0,1,0,2026-01-02,Active,2
20117,6182,7877128691,Credit Bureau,Mobile,0,1,0,2026-01-02,Active,3
20118,6182,2986324173,Client,Mobile,0,1,0,2026-01-02,Active,4
20119,6183,7840334214,Credit Bureau,Mobile,1,0,0,2025-05-22,Active,1
20120,6183,4365933496,Client,Mobile,0,1,0,2025-05-22,Active,2
20121,6183,9429383756,Credit Bureau,Mobile,0,0,0,2025-05-22,Active,3
20122,6184,5642691446,Client,Landline,1,1,0,2026-01-27,Active,1
20123,6184,8262124596,Client,Mobile,0,1,0,2026-01-27,Active,2
20124,6185,0424245625,Skip Trace,Mobile,1,1,0,2025-09-20,Active,1
20125,6185,9956901572,Client,Mobile,0,1,0,2025-09-20,Wrong Party,2
20126,6185,0923465413,Client,Home,0,1,0,2025-09-20,Active,3
20127,6186,4368442988,Skip Trace,Mobile,1,0,0,2025-04-09,Active,1
20128,6186,9242385597,Credit Bureau,Mobile,0,0,0,2025-04-09,Active,2
20129,6186,7216402440,Skip Trace,Mobile,0,1,0,2025-04-09,Active,3
20130,6186,4265370296,Client,Mobile,0,1,0,2025-04-09,Disconnected,4
20131,6187,4742982816,Client,Mobile,1,1,0,2024-12-11,Active,1
20132,6187,3223416921,Skip Trace,Mobile,0,0,0,2024-12-11,Active,2
20133,6187,7457053104,Skip Trace,Mobile,0,1,0,2024-12-11,Active,3
20134,6187,8986541632,Skip Trace,Work,0,1,0,2024-12-11,Active,4
20135,6188,3999986359,Credit Bureau,Home,1,0,0,2026-01-15,Active,1
20136,6188,2637289645,Client,Mobile,0,1,0,2026-01-15,Invalid,2
20137,6188,8186625506,Skip Trace,Mobile,0,1,0,2026-01-15,Wrong Party,3
20138,6189,6424280868,Client,Mobile,1,1,0,2024-09-12,Active,1
20139,6189,3944302059,Credit Bureau,Mobile,0,1,0,2024-09-12,Active,2
20140,6189,6624381650,Client,Mobile,0,1,0,2024-09-12,Active,3
20141,6189,8729830816,Client,Mobile,0,1,0,2024-09-12,Active,4
20142,6189,3106954810,Client,Mobile,0,1,0,2024-09-12,Wrong Party,5
20143,6190,2365223535,Client,Mobile,1,1,0,2025-06-11,Active,1
20144,6190,8333057941,Credit Bureau,Mobile,0,1,0,2025-06-11,Disconnected,2
20145,6190,8602076823,Skip Trace,Mobile,0,0,0,2025-06-11,Active,3
20146,6191,6339819805,Customer Provided,Mobile,1,0,0,2025-08-11,Active,1
20147,6191,4248888209,Credit Bureau,Mobile,0,0,0,2025-08-11,Active,2
20148,6191,0057842088,Skip Trace,Mobile,0,0,0,2025-08-11,Active,3
20149,6192,8577589077,Client,Mobile,1,1,0,2026-01-29,Active,1
20150,6192,4060793879,Client,Home,0,1,0,2026-01-29,Active,2
20151,6193,6558540091,Client,Mobile,1,1,0,2025-04-15,Active,1
20152,6193,4972152119,Customer Provided,Mobile,0,1,0,2025-04-15,Active,2
20153,6194,0925701935,Client,Mobile,1,1,0,2026-01-01,Active,1
20154,6194,4267095990,Skip Trace,Mobile,0,1,0,2026-01-01,Active,2
20155,6194,4261066460,Client,Mobile,0,1,0,2026-01-01,Active,3
20156,6195,5877294154,Customer Provided,Mobile,1,1,0,2025-12-19,Active,1
20157,6195,0976947971,Client,Mobile,0,0,0,2025-12-19,Active,2
20158,6196,3119228405,Skip Trace,Mobile,1,1,1,2025-12-15,Disconnected,1
20159,6196,3573916854,Credit Bureau,Landline,0,1,0,2025-12-15,Active,2
20160,6196,5835000135,Client,Mobile,0,1,0,2025-12-15,Disconnected,3
20161,6197,4258992168,Credit Bureau,Home,1,0,0,2026-01-26,Active,1
20162,6197,2025223785,Client,Work,0,1,0,2026-01-26,Active,2
20163,6197,9082118370,Client,Mobile,0,1,0,2026-01-26,Active,3
20164,6198,2746731558,Credit Bureau,Landline,1,1,0,2024-12-31,Active,1
20165,6198,6694413787,Client,Mobile,0,1,0,2024-12-31,Active,2
20166,6198,7834301412,Customer Provided,Mobile,0,1,1,2024-12-31,Active,3
20167,6198,7430321510,Customer Provided,Mobile,0,1,0,2024-12-31,Active,4
20168,6199,7621172388,Customer Provided,Home,1,1,0,2025-07-17,Active,1
20169,6199,2937536029,Client,Work,0,1,0,2025-07-17,Wrong Party,2
20170,6199,8787680925,Skip Trace,Mobile,0,1,0,2025-07-17,Active,3
20171,6199,7918670209,Credit Bureau,Mobile,0,1,0,2025-07-17,Active,4
20172,6199,1663040970,Client,Home,0,1,0,2025-07-17,Active,5
20173,6200,5982400279,Credit Bureau,Mobile,1,1,0,2025-01-11,Active,1
20174,6200,5533729362,Customer Provided,Landline,0,1,0,2025-01-11,Active,2
20175,6201,7232664736,Credit Bureau,Landline,1,0,0,2025-12-27,Active,1
20176,6201,3310691989,Client,Mobile,0,1,0,2025-12-27,Active,2
20177,6202,0897637941,Client,Work,1,1,0,2025-09-19,Active,1
20178,6202,3569813204,Client,Landline,0,1,0,2025-09-19,Wrong Party,2
20179,6203,3130357006,Credit Bureau,Mobile,1,1,0,2026-01-27,Wrong Party,1
20180,6203,3204911524,Credit Bureau,Landline,0,0,0,2026-01-27,Active,2
20181,6203,4230864695,Client,Mobile,0,1,0,2026-01-27,Active,3
20182,6204,4709299643,Client,Home,1,1,0,2025-08-27,Active,1
20183,6204,4171244622,Credit Bureau,Landline,0,0,0,2025-08-27,Active,2
20184,6204,3126798466,Credit Bureau,Mobile,0,0,0,2025-08-27,Active,3
20185,6204,4686830765,Client,Mobile,0,1,0,2025-08-27,Active,4
20186,6204,4656465538,Client,Landline,0,1,0,2025-08-27,Active,5
20187,6205,5994836989,Client,Mobile,1,1,0,2025-01-27,Active,1
20188,6205,4737666019,Client,Mobile,0,1,0,2025-01-27,Active,2
20189,6206,6034962673,Customer Provided,Work,1,1,0,2026-01-13,Active,1
20190,6206,0451793853,Skip Trace,Work,0,1,0,2026-01-13,Active,2
20191,6206,7188751392,Client,Mobile,0,1,0,2026-01-13,Active,3
20192,6206,5593510573,Credit Bureau,Mobile,0,1,0,2026-01-13,Active,4
20193,6206,8695269517,Credit Bureau,Mobile,0,1,0,2026-01-13,Active,5
20194,6207,8030762581,Client,Mobile,1,1,0,2025-12-14,Active,1
20195,6207,9336119443,Credit Bureau,Landline,0,0,0,2025-12-14,Active,2
20196,6207,2099734963,Client,Mobile,0,1,0,2025-12-14,Active,3
20197,6207,4826507863,Client,Mobile,0,1,0,2025-12-14,Active,4
20198,6207,6649401934,Credit Bureau,Mobile,0,1,0,2025-12-14,Invalid,5
20199,6208,8447735893,Client,Work,1,1,0,2024-10-27,Active,1
20200,6208,7822660946,Client,Mobile,0,1,0,2024-10-27,Active,2
20201,6209,7352395059,Credit Bureau,Mobile,1,1,0,2024-09-19,Invalid,1
20202,6209,5339325314,Credit Bureau,Landline,0,0,0,2024-09-19,Invalid,2
20203,6210,5365600078,Client,Mobile,1,1,0,2025-09-03,Active,1
20204,6210,3271256725,Skip Trace,Mobile,0,0,0,2025-09-03,Invalid,2
20205,6211,6818531183,Credit Bureau,Mobile,1,0,0,2024-10-15,Active,1
20206,6211,2745539164,Skip Trace,Mobile,0,0,0,2024-10-15,Active,2
20207,6211,1311645971,Skip Trace,Work,0,1,0,2024-10-15,Active,3
20208,6212,1749118451,Client,Work,1,1,0,2025-07-19,Active,1
20209,6212,2881613359,Credit Bureau,Home,0,1,0,2025-07-19,Invalid,2
20210,6212,9391948721,Client,Work,0,1,0,2025-07-19,Active,3
20211,6213,2185919130,Credit Bureau,Mobile,1,1,0,2025-02-06,Active,1
20212,6213,3139922578,Skip Trace,Mobile,0,1,0,2025-02-06,Active,2
20213,6213,5944679072,Credit Bureau,Landline,0,1,0,2025-02-06,Active,3
20214,6214,7575926275,Skip Trace,Landline,1,1,0,2025-07-26,Active,1
20215,6214,1337335990,Client,Mobile,0,0,0,2025-07-26,Active,2
20216,6214,4494863037,Skip Trace,Mobile,0,0,0,2025-07-26,Active,3
20217,6215,0964729577,Credit Bureau,Mobile,1,1,0,2025-05-26,Active,1
20218,6215,7390789758,Skip Trace,Mobile,0,0,0,2025-05-26,Active,2
20219,6216,5681197516,Client,Mobile,1,0,0,2026-01-15,Active,1
20220,6216,7929457166,Client,Mobile,0,0,0,2026-01-15,Active,2
20221,6217,5794955910,Customer Provided,Mobile,1,1,0,2025-04-02,Active,1
20222,6217,5529979910,Client,Mobile,0,1,0,2025-04-02,Active,2
20223,6218,9020339707,Client,Work,1,1,0,2026-01-30,Active,1
20224,6218,9417586973,Client,Home,0,1,0,2026-01-30,Active,2
20225,6218,2241839584,Customer Provided,Mobile,0,1,0,2026-01-30,Active,3
20226,6219,2314290564,Credit Bureau,Mobile,1,1,0,2025-03-25,Active,1
20227,6219,9193105927,Skip Trace,Landline,0,1,0,2025-03-25,Active,2
20228,6219,3116681595,Client,Mobile,0,1,0,2025-03-25,Active,3
20229,6219,1330772689,Credit Bureau,Mobile,0,0,0,2025-03-25,Disconnected,4
20230,6220,0944753980,Client,Mobile,1,1,0,2024-08-28,Active,1
20231,6220,5285776552,Client,Mobile,0,1,0,2024-08-28,Active,2
20232,6221,4119268868,Client,Mobile,1,1,0,2026-01-27,Disconnected,1
20233,6221,3146762071,Client,Mobile,0,0,0,2026-01-27,Active,2
20234,6222,0257676395,Client,Home,1,1,0,2025-10-10,Active,1
20235,6222,4846431629,Client,Home,0,1,0,2025-10-10,Active,2
20236,6222,4478262517,Client,Work,0,0,0,2025-10-10,Active,3
20237,6223,7686751892,Credit Bureau,Mobile,1,1,0,2024-09-17,Active,1
20238,6223,3629922900,Credit Bureau,Mobile,0,1,0,2024-09-17,Active,2
20239,6223,7303377954,Credit Bureau,Mobile,0,1,0,2024-09-17,Active,3
20240,6224,1925645514,Client,Mobile,1,0,0,2024-11-01,Active,1
20241,6224,6785750486,Credit Bureau,Work,0,1,0,2024-11-01,Invalid,2
20242,6224,0917400930,Skip Trace,Home,0,0,0,2024-11-01,Active,3
20243,6224,2151596583,Skip Trace,Mobile,0,0,0,2024-11-01,Active,4
20244,6224,5301090655,Client,Mobile,0,1,1,2024-11-01,Active,5
20245,6225,3301146250,Customer Provided,Mobile,1,1,0,2025-11-07,Active,1
20246,6225,8423471857,Credit Bureau,Home,0,1,0,2025-11-07,Active,2
20247,6225,4075332410,Customer Provided,Home,0,1,0,2025-11-07,Active,3
20248,6225,9506009273,Client,Mobile,0,1,0,2025-11-07,Active,4
20249,6225,9206097578,Client,Mobile,0,1,0,2025-11-07,Active,5
20250,6226,7746215424,Credit Bureau,Work,1,0,0,2025-07-04,Active,1
20251,6226,2644451939,Client,Landline,0,1,0,2025-07-04,Active,2
20252,6226,9541577831,Credit Bureau,Mobile,0,0,0,2025-07-04,Active,3
20253,6226,4286054541,Client,Home,0,1,0,2025-07-04,Active,4
20254,6227,7031072810,Client,Mobile,1,1,0,2025-12-02,Disconnected,1
20255,6227,8845392298,Customer Provided,Home,0,1,0,2025-12-02,Active,2
20256,6227,9935214424,Client,Mobile,0,1,0,2025-12-02,Active,3
20257,6228,2910024618,Skip Trace,Mobile,1,0,0,2025-08-29,Active,1
20258,6228,9568804423,Client,Mobile,0,1,0,2025-08-29,Active,2
20259,6228,5042887057,Skip Trace,Mobile,0,0,0,2025-08-29,Active,3
20260,6229,3465475922,Credit Bureau,Mobile,1,1,0,2025-08-21,Disconnected,1
20261,6229,9134122301,Client,Mobile,0,1,0,2025-08-21,Active,2
20262,6229,2127066532,Credit Bureau,Work,0,1,0,2025-08-21,Active,3
20263,6230,9132241361,Credit Bureau,Mobile,1,1,0,2024-08-10,Active,1
20264,6230,0214613288,Client,Home,0,1,0,2024-08-10,Active,2
20265,6231,0521163988,Client,Mobile,1,1,0,2026-01-07,Active,1
20266,6231,7221748713,Client,Mobile,0,1,0,2026-01-07,Active,2
20267,6232,1516142005,Client,Home,1,1,0,2025-09-30,Active,1
20268,6232,2019310758,Client,Mobile,0,1,0,2025-09-30,Active,2
20269,6233,9704778560,Client,Mobile,1,0,0,2025-11-30,Active,1
20270,6233,0430878610,Client,Mobile,0,1,0,2025-11-30,Active,2
20271,6234,3060558749,Customer Provided,Home,1,1,0,2025-10-17,Active,1
20272,6234,9189307141,Credit Bureau,Home,0,1,0,2025-10-17,Active,2
20273,6234,1852064458,Client,Work,0,0,0,2025-10-17,Active,3
20274,6234,7007269052,Client,Mobile,0,0,0,2025-10-17,Active,4
20275,6235,0191313789,Client,Work,1,0,0,2025-04-14,Active,1
20276,6235,2402776128,Customer Provided,Mobile,0,1,0,2025-04-14,Active,2
20277,6235,2208289664,Client,Mobile,0,1,0,2025-04-14,Active,3
20278,6236,1808069217,Client,Mobile,1,1,0,2025-08-28,Disconnected,1
20279,6236,7268150359,Client,Mobile,0,1,0,2025-08-28,Active,2
20280,6236,6924486865,Client,Mobile,0,1,0,2025-08-28,Active,3
20281,6237,8430562798,Client,Mobile,1,0,0,2025-09-23,Active,1
20282,6237,2735372647,Client,Landline,0,1,0,2025-09-23,Active,2
20283,6237,9204900143,Credit Bureau,Landline,0,1,0,2025-09-23,Active,3
20284,6238,6042351578,Credit Bureau,Work,1,0,0,2024-07-29,Active,1
20285,6238,7331487742,Client,Mobile,0,1,0,2024-07-29,Wrong Party,2
20286,6238,8658129838,Client,Home,0,1,0,2024-07-29,Active,3
20287,6239,1468936415,Customer Provided,Mobile,1,1,0,2025-12-08,Active,1
20288,6239,8618162636,Client,Mobile,0,1,0,2025-12-08,Active,2
20289,6239,1327018924,Credit Bureau,Mobile,0,1,0,2025-12-08,Active,3
20290,6240,5798358527,Client,Mobile,1,1,0,2025-02-24,Active,1
20291,6240,1832785643,Client,Mobile,0,1,0,2025-02-24,Active,2
20292,6240,8013762888,Client,Mobile,0,0,0,2025-02-24,Active,3
20293,6241,5488630292,Client,Mobile,1,1,0,2024-12-27,Disconnected,1
20294,6241,9656418748,Client,Mobile,0,1,0,2024-12-27,Active,2
20295,6242,4595548956,Client,Mobile,1,0,0,2025-12-02,Active,1
20296,6242,8794553811,Credit Bureau,Mobile,0,1,0,2025-12-02,Active,2
20297,6242,3920762039,Credit Bureau,Home,0,1,0,2025-12-02,Active,3
20298,6243,5261896507,Customer Provided,Mobile,1,1,0,2026-01-29,Active,1
20299,6243,4742284866,Credit Bureau,Mobile,0,0,0,2026-01-29,Active,2
20300,6243,4617443863,Client,Mobile,0,1,0,2026-01-29,Active,3
20301,6244,3371413853,Client,Mobile,1,1,0,2025-04-28,Disconnected,1
20302,6244,6452550365,Client,Home,0,1,0,2025-04-28,Active,2
20303,6245,3565475433,Client,Mobile,1,1,0,2025-02-26,Active,1
20304,6245,4433549341,Client,Mobile,0,0,0,2025-02-26,Active,2
20305,6246,8635494518,Customer Provided,Home,1,1,0,2025-02-06,Active,1
20306,6246,3744026344,Credit Bureau,Work,0,1,0,2025-02-06,Wrong Party,2
20307,6246,7038669649,Skip Trace,Mobile,0,0,0,2025-02-06,Active,3
20308,6246,4784908822,Skip Trace,Mobile,0,0,0,2025-02-06,Active,4
20309,6247,7297404000,Client,Mobile,1,0,0,2024-07-14,Active,1
20310,6247,6663769111,Customer Provided,Mobile,0,1,0,2024-07-14,Disconnected,2
20311,6247,5866032943,Skip Trace,Mobile,0,1,0,2024-07-14,Active,3
20312,6247,9475758099,Client,Mobile,0,0,0,2024-07-14,Wrong Party,4
20313,6248,8142997558,Client,Mobile,1,1,0,2025-05-18,Active,1
20314,6248,0753757946,Client,Work,0,1,0,2025-05-18,Active,2
20315,6248,1263542520,Client,Mobile,0,1,0,2025-05-18,Active,3
20316,6249,6448310742,Client,Mobile,1,1,0,2025-08-07,Active,1
20317,6249,7514469491,Client,Mobile,0,1,0,2025-08-07,Active,2
20318,6249,8045019341,Client,Landline,0,1,0,2025-08-07,Active,3
20319,6250,5072190990,Skip Trace,Mobile,1,0,0,2026-01-08,Active,1
20320,6250,5299358794,Client,Mobile,0,1,0,2026-01-08,Active,2
20321,6250,4528873126,Client,Mobile,0,1,0,2026-01-08,Active,3
20322,6251,5473229213,Credit Bureau,Mobile,1,0,0,2025-05-10,Active,1
20323,6251,0090787328,Client,Landline,0,0,0,2025-05-10,Active,2
20324,6251,8573646776,Client,Mobile,0,0,0,2025-05-10,Active,3
20325,6252,3025147390,Client,Home,1,1,0,2025-06-23,Wrong Party,1
20326,6252,0814563666,Client,Mobile,0,1,0,2025-06-23,Active,2
20327,6252,1011246791,Client,Landline,0,1,0,2025-06-23,Active,3
20328,6253,6132903634,Skip Trace,Mobile,1,0,0,2025-09-21,Active,1
20329,6253,6066406060,Client,Mobile,0,1,0,2025-09-21,Active,2
20330,6253,3287600504,Client,Mobile,0,1,0,2025-09-21,Active,3
20331,6254,2423399353,Client,Mobile,1,0,0,2025-06-05,Active,1
20332,6254,4091408744,Credit Bureau,Mobile,0,0,0,2025-06-05,Active,2
20333,6254,3954495322,Client,Work,0,1,0,2025-06-05,Active,3
20334,6254,5578407149,Credit Bureau,Mobile,0,1,0,2025-06-05,Active,4
20335,6255,1209796484,Credit Bureau,Mobile,1,1,0,2026-01-19,Active,1
20336,6255,6151226218,Client,Mobile,0,1,0,2026-01-19,Active,2
20337,6256,8102998005,Skip Trace,Mobile,1,0,0,2025-02-23,Active,1
20338,6256,8005727546,Client,Mobile,0,1,0,2025-02-23,Active,2
20339,6256,6857397441,Credit Bureau,Home,0,1,0,2025-02-23,Invalid,3
20340,6257,8081679687,Credit Bureau,Mobile,1,1,0,2025-04-08,Active,1
20341,6257,7137111256,Client,Mobile,0,1,0,2025-04-08,Active,2
20342,6258,6886866575,Credit Bureau,Mobile,1,1,1,2025-12-05,Disconnected,1
20343,6258,6369977002,Skip Trace,Mobile,0,0,0,2025-12-05,Active,2
20344,6258,4917278814,Credit Bureau,Mobile,0,1,0,2025-12-05,Disconnected,3
20345,6259,1034832087,Credit Bureau,Mobile,1,1,0,2025-09-25,Active,1
20346,6259,2086704491,Client,Mobile,0,0,0,2025-09-25,Active,2
20347,6260,3242373463,Client,Mobile,1,1,0,2026-01-20,Active,1
20348,6260,5872140723,Skip Trace,Mobile,0,1,0,2026-01-20,Active,2
20349,6261,4176567960,Credit Bureau,Mobile,1,1,0,2024-09-25,Active,1
20350,6261,9010517736,Credit Bureau,Mobile,0,0,0,2024-09-25,Active,2
20351,6261,2751251160,Credit Bureau,Mobile,0,1,0,2024-09-25,Active,3
20352,6261,7668900735,Credit Bureau,Mobile,0,1,0,2024-09-25,Active,4
20353,6262,1212916063,Client,Mobile,1,1,0,2025-11-02,Active,1
20354,6262,2682017059,Client,Work,0,0,0,2025-11-02,Active,2
20355,6262,0403205692,Credit Bureau,Landline,0,0,0,2025-11-02,Active,3
20356,6263,1510668435,Client,Work,1,1,0,2025-06-16,Disconnected,1
20357,6263,5525945635,Credit Bureau,Mobile,0,1,0,2025-06-16,Active,2
20358,6263,8953265913,Skip Trace,Mobile,0,0,0,2025-06-16,Invalid,3
20359,6264,8865224926,Client,Landline,1,1,0,2025-06-08,Disconnected,1
20360,6264,9046662941,Credit Bureau,Landline,0,1,0,2025-06-08,Active,2
20361,6264,0983310216,Skip Trace,Mobile,0,1,0,2025-06-08,Active,3
20362,6264,1492715354,Client,Mobile,0,1,0,2025-06-08,Active,4
20363,6264,1084556360,Credit Bureau,Mobile,0,1,0,2025-06-08,Active,5
20364,6265,4257804976,Client,Mobile,1,0,0,2025-04-18,Active,1
20365,6265,3044241448,Client,Work,0,1,0,2025-04-18,Disconnected,2
20366,6265,7847943875,Client,Mobile,0,1,0,2025-04-18,Disconnected,3
20367,6265,7252753068,Credit Bureau,Mobile,0,1,0,2025-04-18,Active,4
20368,6265,4050004397,Skip Trace,Mobile,0,0,0,2025-04-18,Active,5
20369,6266,4758961014,Credit Bureau,Landline,1,0,0,2025-09-28,Active,1
20370,6266,1214618205,Skip Trace,Home,0,1,0,2025-09-28,Active,2
20371,6266,7347187203,Credit Bureau,Mobile,0,1,0,2025-09-28,Active,3
20372,6267,4463446869,Customer Provided,Mobile,1,1,0,2025-03-15,Active,1
20373,6267,6072099694,Client,Mobile,0,1,0,2025-03-15,Disconnected,2
20374,6267,3074881781,Credit Bureau,Mobile,0,1,0,2025-03-15,Active,3
20375,6267,4736267741,Credit Bureau,Mobile,0,0,0,2025-03-15,Active,4
20376,6268,4130904440,Credit Bureau,Mobile,1,0,0,2026-01-12,Active,1
20377,6268,2807051740,Skip Trace,Landline,0,0,0,2026-01-12,Active,2
20378,6268,0404370513,Skip Trace,Mobile,0,0,0,2026-01-12,Active,3
20379,6269,6002355732,Client,Mobile,1,1,0,2026-01-15,Active,1
20380,6269,9566718834,Client,Mobile,0,1,0,2026-01-15,Active,2
20381,6269,4416304181,Credit Bureau,Mobile,0,1,0,2026-01-15,Active,3
20382,6269,8675979904,Credit Bureau,Work,0,0,0,2026-01-15,Active,4
20383,6270,7473637763,Skip Trace,Landline,1,0,0,2025-03-18,Active,1
20384,6270,9412942083,Client,Landline,0,1,0,2025-03-18,Active,2
20385,6271,5069334085,Client,Mobile,1,1,0,2025-06-20,Active,1
20386,6271,1875611109,Credit Bureau,Mobile,0,0,0,2025-06-20,Active,2
20387,6271,4740955059,Credit Bureau,Mobile,0,1,0,2025-06-20,Disconnected,3
20388,6272,1597800491,Client,Mobile,1,1,0,2024-12-27,Active,1
20389,6272,2097493558,Customer Provided,Mobile,0,1,0,2024-12-27,Active,2
20390,6272,1725066741,Client,Mobile,0,1,0,2024-12-27,Wrong Party,3
20391,6273,7011888263,Skip Trace,Home,1,1,0,2024-11-15,Active,1
20392,6273,0868933403,Customer Provided,Home,0,1,0,2024-11-15,Active,2
20393,6273,7739896105,Client,Mobile,0,1,0,2024-11-15,Wrong Party,3
